id_entrega,id_pedido,data_prevista,data_realizada,status_entrega
1,16,2024-05-07,08/05/2024,entregue
2,9,10/04/2024,14/04/2024,em_transito
3,2,2023-03-04,,entregue
4,17,11/06/2023,07/06/2023,entregue
5,930,18/02/2024,2024-02-16T00:00:00,entregue
6,984,2024-06-19,2024-06-24T00:00:00,entregue
7,5,2023-11-04,13/11/2023,entregue
8,4,2023-03-17,29/03/2023,entregue
9,12,19/10/2023,2023-10-19T00:00:00,entregue
10,22,17/04/2023,2023-04-16T00:00:00,em_transito
11,7,2023-12-18,2023-12-19T00:00:00,em_transito
12,28,22/02/2023,19/02/2023,em_transito
13,21,26/09/2023,2023-09-26T00:00:00,entregue
14,988,2023-06-02,,entregue
15,14,11/05/2023,2023-05-07,entregue
16,12,21/02/2024,06/03/2024,atrasado
17,994,07/12/2023,2023-12-15,entregue
18,2,2024-04-26,,em_transito
19,26,22/08/2023,,atrasado
20,28,2023-03-13,2023-03-16T00:00:00,entregue
21,933,02/07/2023,15/07/2023,entregue
22,24,18/11/2023,2023-11-26,em_transito
23,955,2023-01-02,2023-01-13,entregue
24,30,2023-12-05,2023-12-19T00:00:00,entregue
25,14,2023-12-01,08/12/2023,atrasado
26,29,28/06/2023,2023-07-12T00:00:00,em_transito
27,14,2023-11-26,2023-12-05T00:00:00,entregue
28,10,2024-06-11,26/06/2024,entregue
29,5,26/01/2023,2023-01-22T00:00:00,atrasado
30,21,19/07/2023,26/07/2023,entregue
31,8,2023-06-30,11/07/2023,entregue
32,22,2023-11-21,2023-11-30T00:00:00,entregue
33,16,2024-04-05,2024-04-08T00:00:00,entregue
34,3,20/10/2023,2023-10-22T00:00:00,entregue
35,13,2023-06-06,,em_transito
